txn_date,txn_id,acc_num,txn_type,txn_code,amnt,bal
12/02/2024 06:29,D0LGWR,2760247,credit,14,13.11,557.93
12/02/2024 06:34,UIPJ7B,4979354,credit,14,76.41,4456.27
12/02/2024 06:35,6O9Q4U,2201269,credit,14,23.34,204.18
12/02/2024 06:38,OUZFVQ,8602272,credit,15,29.57,186.72
12/02/2024 06:41,LPKY3I,7620944,credit,14,11.26,250.61
12/02/2024 06:41,OYMUCI,6204690,credit,13,55.99,6875.54
12/02/2024 06:42,UWAQHA,8449876,debit,10,13.1,1560.25
12/02/2024 06:45,QSV7NW,5434976,debit,13,230.77,54828.36
12/02/2024 06:45,4QC3AT,8278003,debit,17,12.62,4141.91
12/02/2024 06:46,ZYJ7BT,4182169,debit,16,30.15,3571.42
12/02/2024 06:47,RZ1P6V,8900481,debit,17,12.94,6113.69
12/02/2024 06:48,27I3U7,6055919,credit,11,19.98,96.82
12/02/2024 06:49,UZ78CV,6283601,debit,17,31.49,2125.74
12/02/2024 06:50,5Y0OGB,3171071,debit,10,9.21,2885.46
12/02/2024 06:51,TY77KI,3005148,credit,14,17.47,328.51
12/02/2024 06:53,AMYX6U,3457598,debit,16,42.8,1761.77
12/02/2024 06:55,4YB5Y7,1506999,credit,14,970.2,92884.15
12/02/2024 06:56,EK8Y5X,5709330,debit,13,35.1,1015.07
12/02/2024 06:59,34MCFJ,5095184,credit,12,54.55,4598.18
12/02/2024 06:59,OUHE8I,1279391,debit,15,22.12,1581.94
12/02/2024 07:00,EOI3QI,1389977,debit,12,40.11,2329.87
12/02/2024 07:01,QJFC7P,3653026,credit,10,31.79,226.99
12/02/2024 07:04,3FRB7E,2193574,credit,12,33.93,70.45
12/02/2024 07:05,07VVQI,6036041,credit,11,31.83,3590.2
12/02/2024 07:09,QWCYNE,2330780,debit,14,31.35,4138.07
12/02/2024 07:10,XAVLER,7721322,credit,14,15.97,314.37
12/02/2024 07:10,KWUCEC,2001477,credit,10,8,2309.04
12/02/2024 07:12,K5Q1XW,7919649,credit,11,45.86,432.3
12/02/2024 07:16,9H5O8E,8565327,debit,17,2.76,3246.57
12/02/2024 07:17,43FW2E,6194515,debit,13,13.04,3573.52
12/02/2024 07:19,MVFYNE,9257061,credit,14,23.42,3440.33
12/02/2024 07:21,GF7MVQ,7059612,credit,11,32.43,2585.22
12/02/2024 07:21,BQJU0U,3635616,debit,17,2.4,1581.42
12/02/2024 07:23,Y0F22H,4327609,credit,14,6.91,-64.54
12/02/2024 07:23,2Z9ZKI,8187666,debit,16,3.48,903.99
12/02/2024 07:25,RIMFD0,4074307,credit,11,25.23,4145.45
12/02/2024 07:26,CA5A0D,2279406,credit,11,62.47,357.91
12/02/2024 07:27,Y7JNJE,8183350,credit,13,9.64,1881.12
12/02/2024 07:27,AXJNNR,2109931,credit,11,7.64,4609.68
12/02/2024 07:31,TU7BDY,3166788,debit,10,43.39,1628.69
12/02/2024 07:31,JOP0H7,2113609,debit,15,22.92,2786.29
12/02/2024 07:32,CXSOBD,5430451,debit,17,18.7,3171.11
12/02/2024 07:34,RPLC5E,9049884,debit,16,36.23,1385.83
12/02/2024 07:35,FOTEUO,2597193,debit,17,52.17,851.43
12/02/2024 07:35,L51FLM,2674904,credit,14,19.29,5078.21
12/02/2024 07:37,UCRN1F,6948698,debit,12,9.62,96819.15
12/02/2024 07:37,OEIVEG,8932756,debit,11,60.06,165.41
12/02/2024 07:38,65Q7O5,5926390,credit,10,32.74,3293.76
12/02/2024 07:44,9YPDAX,2885677,credit,14,52.74,235.38
12/02/2024 07:45,WHFKW9,1720154,credit,15,12.34,4153.64
12/02/2024 07:45,070QB7,1734414,debit,17,64.64,162.01
12/02/2024 07:46,41A4X3,4230370,credit,11,29.13,5254.5
12/02/2024 07:46,RTJX8N,2865111,credit,15,12.1,2370.76
12/02/2024 07:47,XI05HS,8036262,debit,17,25.16,2369.75
12/02/2024 07:48,TNR9CX,6890303,debit,12,24.36,3088.64
12/02/2024 07:50,JZEVWW,2967467,debit,10,23.22,3825.53
12/02/2024 07:50,SHU1BA,4214758,credit,13,17.05,165.3
12/02/2024 07:52,SM4IVZ,6267239,credit,11,28.04,341.95
12/02/2024 07:53,WFGT9B,7045515,credit,14,4.82,1140.17
12/02/2024 07:55,5M5RVQ,5236620,credit,13,21.29,2132.87
12/02/2024 07:56,F5SLJT,4391356,credit,10,14.06,2713.46
12/02/2024 07:57,2T1JEV,8079447,debit,17,11.68,7427.93
12/02/2024 07:57,MHXQYB,6103449,debit,12,50.39,2397.4
12/02/2024 07:59,JJPFV9,2083231,debit,15,15.92,3113.91
12/02/2024 08:00,7CGNI7,3995097,credit,14,92.25,1200.27
12/02/2024 08:02,1RJ5TO,2272568,credit,10,7.92,3037.71
12/02/2024 08:03,UEL3NU,8452047,credit,12,17.13,264.15
12/02/2024 08:05,2XFE51,8183350,debit,10,4.78,1876.34
12/02/2024 08:05,D5LFMZ,5678451,debit,17,2.19,87796.43
12/02/2024 08:09,33Q9WN,5799628,credit,13,281.27,1391.32
12/02/2024 08:10,9EMZWJ,6047537,credit,11,33.15,1756.13
12/02/2024 08:12,IIJOQY,9069873,debit,12,29.45,1249.35
12/02/2024 08:12,23Q94F,4609254,debit,11,60.82,2520.41
12/02/2024 08:12,PFQO4C,5908683,credit,11,33.97,53880.97
12/02/2024 08:14,XDX0J3,5609750,credit,13,64.96,1377.6
12/02/2024 08:15,M9OTT0,4951488,debit,10,14.98,4218.54
12/02/2024 08:16,LLUZCO,7132479,debit,11,23.14,1269.33
12/02/2024 08:18,S02JH1,8971311,debit,16,1.78,299.64
12/02/2024 08:19,1N9ZBN,2559369,debit,16,6.89,1964.55
12/02/2024 08:20,XTP3H8,5908683,debit,10,35.48,53845.49
12/02/2024 08:20,DG4KEB,4258809,debit,17,20.54,4212.76
12/02/2024 08:21,JC57Q2,8260467,credit,14,15.1,1583.2
12/02/2024 08:23,Y5GLZR,6539073,debit,13,220.79,80799.83
12/02/2024 08:27,AK2PZ6,1650346,credit,15,22.94,103.8
12/02/2024 08:28,UFN624,8242241,debit,14,11.81,150.73
12/02/2024 08:29,Q8MLXS,8898306,debit,13,33.34,3045.52
12/02/2024 08:30,1O0GRP,3579635,credit,12,57.07,6743.96
12/02/2024 08:31,V1DKS7,5663414,credit,13,8.31,197.93
12/02/2024 08:32,J9IX7M,2765293,debit,16,24.66,96722.22
12/02/2024 08:33,ZR03N0,6807647,debit,17,14.36,4019.28
12/02/2024 08:34,Q45MQ9,2493879,credit,12,10.27,249.57
12/02/2024 08:35,PFGST3,8905455,credit,13,39.05,124.53
12/02/2024 08:39,B204T7,5469050,debit,11,14.72,33425.98
12/02/2024 08:43,Q4LAZD,2509874,credit,14,6.48,4011
12/02/2024 08:43,PGNOL0,3635616,debit,15,49.87,1531.55
12/02/2024 08:46,AYAGR7,7489918,debit,16,157.63,2190.48
12/02/2024 08:47,8KH5B6,3995097,debit,15,1.39,1198.88
12/02/2024 08:49,16F5RP,8659649,debit,16,10.5,1978.63
12/02/2024 08:49,4HCQTP,2529115,credit,10,32.73,42529.55
12/02/2024 08:51,KKU59P,7329849,debit,12,9.77,3516.31
12/02/2024 08:52,T8Z1Q8,7358444,debit,13,3.16,928.52
12/02/2024 08:52,T2313N,4439894,credit,11,11.16,168.97
12/02/2024 08:52,9AN9GD,4946863,debit,13,43.73,2723.97
12/02/2024 08:52,M9WRN8,4951488,credit,14,17.72,4236.26
12/02/2024 08:58,WJYZSJ,5102286,debit,16,3.81,1114.86
12/02/2024 09:02,2FC7F5,9438610,credit,11,88.26,233.02
12/02/2024 09:03,VNSIJI,2201269,credit,15,15.95,220.13
12/02/2024 09:10,1IEZGK,5713921,credit,11,95.57,6158.14
12/02/2024 09:13,DIY4NR,8873914,debit,17,12.03,2129.25
12/02/2024 09:15,SD019Y,4440683,debit,16,66.41,722
12/02/2024 09:16,VX524E,4245029,debit,16,10.9,51826.51
12/02/2024 09:17,0WIU1U,8242241,credit,11,4.85,155.58
12/02/2024 09:19,4V5DM5,8421490,credit,15,13.89,197.99
12/02/2024 09:20,9JE6WS,5277286,debit,17,7.88,3449.05
12/02/2024 09:21,TTLV7O,7613322,credit,10,31.96,397.97
12/02/2024 09:24,GOCS1D,6990392,credit,14,10.43,229.21
12/02/2024 09:27,73S4Q8,8633899,debit,16,53.35,-40.4
12/02/2024 09:28,WQ8FKP,6051082,debit,16,13.21,691.39
12/02/2024 09:30,SLWM6Q,6442279,credit,13,12.11,4016.49
12/02/2024 09:30,1XJDM7,7181034,credit,12,9.72,2838.99
12/02/2024 09:31,62V8FC,3881052,debit,17,135.84,4483.05
12/02/2024 09:32,ZWRVJU,4810635,debit,16,6.2,1557.98
12/02/2024 09:33,SKTL5G,1623333,debit,11,30.68,798.04
12/02/2024 09:35,GGAWJX,9040154,credit,13,7,6358.11
12/02/2024 09:35,432DA1,5886399,debit,16,60.24,3691.72
12/02/2024 09:36,9GS20M,8245446,credit,15,38.82,5408.84
12/02/2024 09:44,4WEZ5O,3529274,credit,14,5.07,15425.15
12/02/2024 09:45,XRKB24,5709330,debit,13,11.85,1003.22
12/02/2024 09:45,PRXO3I,7311006,credit,10,28.36,6937.63
12/02/2024 09:46,0H0CX0,4460157,credit,10,8.92,1955.15
12/02/2024 09:47,I1P2Q7,3826964,debit,17,28.02,3460.96
12/02/2024 09:48,1BIF8S,9178827,credit,12,11.94,3196.79
12/02/2024 09:48,RFQ5DW,9223181,credit,15,8.14,235.2
12/02/2024 09:50,CVS3ZR,6553341,debit,15,3.82,1816.28
12/02/2024 09:50,PDY5K1,3138061,credit,14,103.34,160.26
12/02/2024 09:50,N09I0U,2432558,credit,10,215,5090.54
12/02/2024 09:51,QI6SX1,4171676,credit,15,15.9,268.4
12/02/2024 09:51,7IIVIK,2801277,credit,14,3.63,385.61
12/02/2024 09:54,JVM626,5137902,credit,10,19.52,2809.19
12/02/2024 09:54,ZVRX3U,5714960,debit,14,47.94,4510.69
12/02/2024 09:54,SE7I83,5737429,debit,12,20.54,4453.45
12/02/2024 10:00,KCOF7Y,5342276,credit,14,4.35,180.96
12/02/2024 10:03,FCVZ92,4011786,credit,10,34.3,34.3
12/02/2024 10:06,UCQYBH,9201875,debit,11,18.76,4529.19
12/02/2024 10:07,LO6G1M,9076268,credit,12,22.99,212.23
12/02/2024 10:08,90MAN9,1559697,credit,15,17.04,270.66
12/02/2024 10:09,S82MG9,5277286,debit,11,30.5,3418.55
12/02/2024 10:09,XLV0FS,6741821,credit,14,6.57,123.77
12/02/2024 10:10,4RFYZV,3831559,credit,15,388.2,90453.26
12/02/2024 10:15,QN4G6R,7244808,credit,13,12.29,1602.74
12/02/2024 10:16,PG87E6,9602299,debit,16,705.21,66088.72
12/02/2024 10:16,MF9ME4,3022127,debit,17,29.82,951.63
12/02/2024 10:17,2FWMK4,4056992,credit,15,28.62,120.9
12/02/2024 10:18,YB0VWG,5817479,credit,14,71.28,247.53
12/02/2024 10:19,UMKYJN,9472235,credit,12,36.17,238.52
12/02/2024 10:20,AG4EL1,8094148,credit,11,5.68,2207.79
12/02/2024 10:21,LITHU1,3279208,debit,17,8.62,4550.71
12/02/2024 10:23,5Y9ZYS,2308676,debit,10,18.41,4578.82
12/02/2024 10:23,R7ESRC,1584414,credit,13,30.93,6175.52
12/02/2024 10:26,7T824X,3428391,debit,14,4.73,2527.1
12/02/2024 10:26,7FSABQ,2688462,credit,11,14.3,1684.51
12/02/2024 10:28,HQYHP8,4430251,debit,14,88.28,-14.55
12/02/2024 10:30,3G5ZF8,7533119,debit,16,8.55,3308.88
12/02/2024 10:33,MWNVQJ,7019325,debit,17,28.89,96298.8
12/02/2024 10:37,W3F5OH,8809180,debit,17,52.73,29705.84
12/02/2024 10:37,4ABSLH,2888871,credit,12,104.86,1723.5
12/02/2024 10:43,NC7L7X,3166788,debit,10,7.56,1621.13
12/02/2024 10:49,6EGTUJ,3053192,credit,15,36.19,1363.16
12/02/2024 10:50,2KWQYS,9265167,credit,13,5.02,294.93
12/02/2024 10:52,BXWP6O,9432201,debit,17,8.26,3526.64
12/02/2024 10:53,02ENKI,2578547,credit,14,49.75,6268.39
12/02/2024 10:54,ZA7CS7,3347152,credit,15,11.51,3579.86
12/02/2024 10:55,57FLA8,7024898,debit,13,205.64,35976.37
12/02/2024 10:59,6I1B6S,2167913,credit,13,2.15,738.82
12/02/2024 10:59,WRFT9P,3411699,debit,17,29.69,4030.68
12/02/2024 11:03,MH4X07,2203162,debit,12,10.02,1523.71
12/02/2024 11:04,T8YDWJ,3347152,credit,11,26.74,3606.6
12/02/2024 11:04,4YDGQ8,3575557,credit,15,8.97,422.72
12/02/2024 11:07,WKORV3,7740696,credit,13,55.22,43730.32
12/02/2024 11:07,U1ALS0,3798751,debit,15,23.56,13106.61
12/02/2024 11:08,AYPYFN,9028353,credit,11,371.97,3338.03
12/02/2024 11:09,AJ3I9O,7329849,credit,15,49.57,3565.88
12/02/2024 11:10,LMZ061,7972519,credit,13,5.52,2708.81
12/02/2024 11:11,6YOGWE,9420900,credit,10,24.39,248.92
12/02/2024 11:13,D2SW24,4245029,debit,14,8.73,51817.78
12/02/2024 11:18,IQZJCC,3174714,debit,17,2.67,3734.93
12/02/2024 11:20,4JYEU3,7613035,credit,11,38.43,11977.34
12/02/2024 11:21,EX7JT3,2478782,debit,16,154.51,623.65
12/02/2024 11:22,L116FV,4460157,credit,11,3.13,1958.28
12/02/2024 11:24,MI96AV,6572612,debit,15,31.49,1984.99
12/02/2024 11:25,VDQ5H6,6641873,credit,12,50.33,2535.87
12/02/2024 11:27,7ID4WO,6547479,credit,13,15.65,359.99
12/02/2024 11:33,630Z7M,7595502,debit,10,6.96,1575.6
12/02/2024 11:39,91LERV,6076582,debit,12,67.4,2457.75
12/02/2024 11:41,C1QQNP,8531590,credit,13,21.92,60.04
12/02/2024 11:45,TVR9W6,4661400,debit,10,10.37,1181.44
12/02/2024 11:45,BU0SR1,8172888,debit,10,35.53,3329.11
12/02/2024 12:04,TGLMY7,6163082,credit,13,6.99,1267.45
12/02/2024 12:04,MADFA0,2898438,debit,11,78.05,6795.64
12/02/2024 12:06,CYSY8L,9577428,debit,17,14.45,4054.06
12/02/2024 12:10,66DQ5W,5869517,credit,14,12.75,97.17
12/02/2024 12:11,VHORE5,6764694,credit,10,87.62,2131.52
12/02/2024 12:14,XUKNOR,4579217,debit,17,85.01,3510.2
12/02/2024 12:15,6S26IB,9274724,credit,14,18.94,2631.11
12/02/2024 12:15,S5I5FT,6914380,credit,12,111.49,402.22
12/02/2024 12:17,2D8CH9,9559408,credit,13,14.1,3514.42
12/02/2024 12:23,O4O492,9244756,credit,12,71.09,134.9
12/02/2024 12:26,CQ6DFW,4642413,debit,11,6.61,1205.54
12/02/2024 12:30,QKPJOA,2021084,debit,17,32.9,1104.8
12/02/2024 12:33,7HQMWT,5691073,credit,11,21.38,2880.63
12/02/2024 12:34,O27S0X,1602585,credit,15,33.77,315.79
12/02/2024 12:34,I4E3J7,8287003,credit,10,7.78,148.49
12/02/2024 12:41,FYIJPI,9236892,credit,15,1.69,5136.76
12/02/2024 12:42,1WJGCF,9549637,credit,11,16.1,99.26
12/02/2024 12:43,VZUMAV,9723113,debit,14,20.75,86761.44
12/02/2024 12:45,BV2Q6T,4649640,credit,13,34.34,2328.93
12/02/2024 12:45,GUGYPV,6280019,credit,14,43.59,589.79
12/02/2024 12:48,5VKVWH,8052381,debit,15,39.73,225.87
12/02/2024 12:51,2079P3,7355368,credit,13,6.82,1950.44
12/02/2024 12:52,SYFDEI,2711898,debit,14,56.7,5235.1
12/02/2024 12:52,61PO9O,2680955,debit,16,11.95,5
12/02/2024 12:58,NE6YIW,7155097,credit,14,4.1,424.02
12/02/2024 13:01,FL197S,4751816,debit,10,8.52,1001.96
12/02/2024 13:02,LFKUDK,9750993,debit,10,0.57,2821.79
12/02/2024 13:04,QLT0O0,8348287,debit,10,16.18,1559.3
12/02/2024 13:05,ONXQPB,6553341,debit,15,10.19,1806.09
12/02/2024 13:07,IM6ALY,6263508,debit,15,57.97,395.15
12/02/2024 13:08,72AX17,5642572,debit,17,36.19,2004.76
12/02/2024 13:10,F4SO3S,5674525,credit,15,24.26,3935.08
12/02/2024 13:12,HCK7QU,6314983,credit,10,17.63,325.8
12/02/2024 13:12,BY37GA,6091759,credit,10,148.11,8873.47
12/02/2024 13:13,HZ1CZP,1940258,debit,16,208.98,41308.18
12/02/2024 13:19,LO9NLU,2083231,debit,10,13.85,3100.06
12/02/2024 13:19,ZYNPNZ,5672423,debit,16,16.45,3105.53
12/02/2024 13:21,CHU6TG,8620215,debit,17,34.88,3817.58
12/02/2024 13:22,S7HCYD,4934525,debit,15,7.64,202.15
12/02/2024 13:22,7Q2JBT,8187666,debit,11,7.49,896.5
12/02/2024 13:27,E2QMK3,8019590,credit,12,42.36,4235.1
12/02/2024 13:27,6XYEO2,1363467,debit,16,11.02,3611.83
12/02/2024 13:28,ASIH6V,5051034,credit,11,16.23,262.39
12/02/2024 13:29,432LU2,8647269,debit,10,16.12,2203.74
12/02/2024 13:30,7SGLKN,1592818,debit,17,7,34430.96
12/02/2024 13:31,BRA1I3,2578547,credit,10,30.66,6299.05
12/02/2024 13:31,WGF2O6,2362488,credit,11,42.35,8138.62
12/02/2024 13:32,K58EFV,5214151,debit,16,16.58,2153.56
12/02/2024 13:33,QQQYS7,5927434,credit,13,63.47,16910.73
12/02/2024 13:34,S01M3K,2557549,debit,17,17.62,3549.57
12/02/2024 13:37,6ZF576,6404727,debit,16,65.56,3254.39
12/02/2024 13:41,LQFANT,5168649,debit,12,71.54,4221.32
12/02/2024 13:45,9IO1Q9,6528516,debit,13,20.76,1627.02
12/02/2024 13:54,ENHQQT,2899363,debit,14,64.91,2399.58
12/02/2024 13:56,10GPKN,3138061,credit,15,29.08,189.34
12/02/2024 13:56,UFU8R0,9427088,credit,11,40.51,2389.53
12/02/2024 14:00,LVZXVI,7460147,debit,13,5.7,2834.97
12/02/2024 14:04,CW66EI,4609254,debit,17,15.49,2504.92
12/02/2024 14:06,8EN78C,1345436,debit,16,163.93,2449.48
12/02/2024 14:07,L370AZ,3344411,credit,14,4.2,50197.85
12/02/2024 14:07,M5GXQ5,3654904,debit,12,10.28,4088.66
12/02/2024 14:07,JGLDYJ,3221787,credit,12,27.53,216.73
12/02/2024 14:12,3HTY4X,7495768,credit,12,13.28,258.53
12/02/2024 14:12,3E8CZE,6623533,debit,17,12.63,2441.23
12/02/2024 14:13,CY74UI,7014498,debit,12,201.44,-1713.73
12/02/2024 14:14,KIXUCX,8584868,debit,16,19.33,-15.94
12/02/2024 14:15,NGU2SM,6513918,credit,13,17.28,3224.09
12/02/2024 14:15,I18ZA9,3733309,credit,14,15.39,115.04
12/02/2024 14:15,19RALF,6642158,debit,17,6.05,3081.22
12/02/2024 14:18,1BPNX6,8726322,debit,11,1.55,9069.51
12/02/2024 14:19,4P10C7,8458889,credit,13,24.35,241.41
12/02/2024 14:28,JQCLQL,7371187,debit,14,46.73,2299.58
12/02/2024 14:29,RZ94WA,4183745,credit,12,13.42,262.92
12/02/2024 14:31,6K3EJH,4161339,credit,10,13.57,42.38
12/02/2024 14:33,7Z9Z6E,8845413,credit,10,10.53,270.91
12/02/2024 14:38,B7WLBN,2557549,credit,14,69.94,3619.51
12/02/2024 14:40,N892K3,5297884,credit,14,27.24,274.41
12/02/2024 14:42,JE9YDX,4109839,credit,12,2.87,968.43
12/02/2024 14:45,SZGJSZ,4793045,debit,16,18.97,4274.6
12/02/2024 14:45,WNEF7V,9222016,credit,14,16.91,148.06
12/02/2024 14:46,PID8VP,6803272,debit,15,7.41,376.86
12/02/2024 14:47,J8RI8U,6089624,debit,15,15.77,1500.43
12/02/2024 14:49,7NITMA,2467737,credit,10,23.64,4444.06
12/02/2024 14:53,Y0RWEI,5067986,debit,16,13.32,2087.75
12/02/2024 14:56,P83CKY,7826857,debit,16,21.89,2982.26
12/02/2024 14:56,ZH3CP5,9392772,debit,12,21.87,1778.12
12/02/2024 14:57,XUMAGS,8429070,credit,15,57.9,478.8
12/02/2024 14:57,3QUPO4,7307792,debit,17,10.21,2957.34
12/02/2024 14:59,WJ4MT8,8260467,credit,15,30.85,1614.05
12/02/2024 15:02,RVXI8E,3994975,credit,13,548.74,8233.64
12/02/2024 15:02,5X4D4U,3629941,debit,15,1.44,4737.55
12/02/2024 15:05,91Y5GA,1553332,debit,11,101.65,80516.1
12/02/2024 15:05,FCXM1B,6897888,credit,15,64.14,261.95
12/02/2024 15:17,GIN1XW,7252048,credit,13,35,362.61
12/02/2024 15:20,18EFGH,2749423,debit,10,13.62,3903.81
12/02/2024 15:21,X9HRG1,7266783,credit,15,34.56,2135.8
12/02/2024 15:23,BBHWDX,2153588,credit,12,12.71,228.22
12/02/2024 15:27,IGLGL8,6066827,credit,10,6.57,4434.47
12/02/2024 15:29,IL7JTB,1962044,debit,10,41.47,223.66
12/02/2024 15:34,UYGETE,1923525,debit,17,7.97,4679.07
12/02/2024 15:34,AUI1C7,6557876,credit,12,2.62,79231.72
12/02/2024 15:35,VD3XAK,8540761,credit,14,123.25,332.48
12/02/2024 15:35,H8BBEW,2382409,credit,13,25.51,4913.86
12/02/2024 15:36,VHJCGW,5266466,credit,14,46.84,232.53
12/02/2024 15:36,E0E7KJ,2181473,debit,10,36.69,4843.35
12/02/2024 15:40,48F01T,7721322,credit,14,8.42,322.79
12/02/2024 15:41,TXUI8O,7952973,debit,17,41,16.82
12/02/2024 15:41,WFQRKY,3524729,debit,16,12.26,84.41
12/02/2024 15:46,D65N3A,2227083,credit,11,33.43,78791.85
12/02/2024 15:46,9VM6GT,5629380,debit,15,38.9,1391.37
12/02/2024 15:47,K3QBKF,3844697,debit,17,15.61,3882.43
12/02/2024 15:47,5AYBF0,4527899,debit,16,18.49,4676.72
12/02/2024 15:48,M8SWPE,7032129,credit,15,37.37,357.85
12/02/2024 15:49,QYKW9Y,9031014,credit,14,15.27,341.77
12/02/2024 15:49,0PESEG,5568934,credit,14,55.98,4579.45
12/02/2024 15:52,27E9KC,9583970,debit,17,24.38,3428.37
12/02/2024 15:53,77BAZ9,2279145,debit,17,7.03,3411.94
12/02/2024 15:58,8E2DDG,4929134,debit,11,33.58,2494.45
12/02/2024 16:00,RUE208,6204690,debit,10,17.78,6857.76
12/02/2024 16:01,GPF7GB,3820594,credit,12,20.4,210.21
12/02/2024 16:02,X2PRHG,9233683,debit,17,18.75,958.07
12/02/2024 16:03,4TTL9R,3544640,credit,11,90.34,186.4
12/02/2024 16:11,PK1PVZ,4996323,debit,17,89.05,54055.5
12/02/2024 16:14,GCXXP1,9559408,debit,15,2.56,3511.86
12/02/2024 16:16,0ZZX4A,9028353,debit,16,282.4,3055.63
12/02/2024 16:19,QNDS3V,2021084,debit,14,5.48,1099.32
12/02/2024 16:20,YWAJGI,9751669,credit,13,69.83,1469.47
12/02/2024 16:23,TH9KAZ,6677537,credit,15,33.58,84.98
12/02/2024 16:24,V82VSN,7190559,debit,17,41.23,14404.1
12/02/2024 16:27,VDIZIO,3320808,debit,16,17.48,3304.77
12/02/2024 16:28,8C1WDS,5219595,debit,14,63.45,3808.78
12/02/2024 16:29,YZUAC4,9233683,credit,11,11.14,969.21
12/02/2024 16:30,RXVZWE,6194771,debit,11,10.43,2736.57
12/02/2024 16:38,SWNN54,6345813,debit,14,34.29,77575.44
12/02/2024 16:38,BRLLLH,5279921,debit,17,63.82,90239.08
12/02/2024 16:44,5NCZA7,2312081,debit,16,49.85,1226.87
12/02/2024 16:44,5E445P,2473697,debit,16,15.02,3926.59
12/02/2024 16:45,KJAMD7,5087623,credit,12,8.71,4014.24
12/02/2024 16:50,GL9S0Z,5469374,credit,14,8.11,2058.72
12/02/2024 16:51,EXJ2GV,4650296,credit,11,31.06,3605.75
12/02/2024 16:52,HH5K7L,6332675,credit,12,13.48,2092.56
12/02/2024 16:53,ZIWH3H,2765293,credit,13,7.5,96729.72
12/02/2024 16:54,TSLDS8,8905557,credit,14,23.57,56130.49
12/02/2024 16:54,CB6978,8760986,debit,12,11.08,4092.78
12/02/2024 16:57,I1ODLT,6959409,credit,15,10.36,4716.55
12/02/2024 16:58,54U6ZJ,4262057,credit,15,111.44,182.58
12/02/2024 16:58,37W3SA,9262920,credit,10,5.57,371.05
12/02/2024 17:00,C53YE5,6584913,debit,11,218.83,86123.72
12/02/2024 17:00,BFSFAO,8919178,debit,11,14.99,3915.34
12/02/2024 17:03,LIX5BL,7827183,debit,10,217.59,3912.44
12/02/2024 17:03,JMT3A1,8713423,credit,13,14.31,10044.38
12/02/2024 17:05,XP1UQ2,6315188,debit,15,12.25,2350.32
12/02/2024 17:06,SC15FQ,1734414,credit,11,16.84,178.85
12/02/2024 17:07,R2A7KZ,3428391,credit,12,16.81,2543.91
12/02/2024 17:10,EMDYVI,9656781,debit,15,6.49,581.66
12/02/2024 17:14,YN81LV,8980514,debit,13,127.3,3322.6
12/02/2024 17:19,FA3N6J,2959090,debit,13,18.75,82400.54
12/02/2024 17:19,V9R297,6726566,debit,13,2593.73,93439.72
12/02/2024 17:20,SFE39Q,4474680,credit,12,54.66,529.54
12/02/2024 17:23,KF0A1U,2239673,credit,12,16.33,193.13
12/02/2024 17:27,QGZBY7,5926390,credit,13,64.77,3358.53
12/02/2024 17:27,GWT44J,2181473,debit,16,15.42,4827.93
12/02/2024 17:29,E90PD4,3831559,credit,14,133.18,90586.44
12/02/2024 17:30,4DILRZ,7550453,debit,17,10.66,3783.39
12/02/2024 17:32,E9N8MW,5221441,debit,13,3.97,1635.66
12/02/2024 17:35,QINUUL,7497474,credit,15,56.96,22001.71
12/02/2024 17:37,025XMS,5143569,credit,13,31.82,51108.07
12/02/2024 17:38,7ARK3F,3106034,debit,11,33,2156.64
12/02/2024 17:40,EOWYC3,5258769,credit,12,65.04,2102.43
12/02/2024 17:42,2Q5EY9,2021084,credit,10,19.49,1118.81
12/02/2024 17:45,GWVQ3W,2176911,credit,13,14.38,165.46
12/02/2024 17:46,DEWD6L,4828797,credit,13,41.57,4189.6
12/02/2024 17:48,8OMD8Y,2222237,debit,14,57.27,2144.72
12/02/2024 17:51,YPLL27,8590553,credit,11,47.33,251.31
12/02/2024 17:55,RGJ1EJ,5629380,debit,17,27.63,1363.74
12/02/2024 17:57,ESBFH5,6498395,credit,13,4.21,265.67
12/02/2024 18:04,0ES5S1,9205965,credit,10,64.52,371.17
12/02/2024 18:15,1VTYW0,1343531,credit,13,15.33,638.62
12/02/2024 18:17,FA0F9V,8932756,debit,14,9.87,155.54
12/02/2024 18:19,H7ODAR,7014498,credit,10,1410.36,-303.37
12/02/2024 18:21,L1SFJ2,4432411,debit,12,7.84,2661.96
12/02/2024 18:27,JLGZLN,5130508,credit,15,11.09,2988.75
12/02/2024 18:29,4Z3ONT,7390898,credit,11,47.13,245.15
12/02/2024 18:29,8XT9GW,7725291,credit,12,3.95,131.27
12/02/2024 18:32,SSCP9K,3317577,credit,15,4.37,6052.45
12/02/2024 18:36,X2XAGZ,8480185,credit,13,4.53,1351.01
12/02/2024 18:39,6NI2V8,3454324,credit,13,56.6,2912.71
12/02/2024 18:39,6GKJBY,8647269,debit,12,29.83,2173.91
12/02/2024 18:42,DK7ZMA,5510841,credit,11,86.44,3303.78
12/02/2024 18:47,PKFZQF,5340457,debit,16,29.05,431.06
12/02/2024 18:49,GG4KMB,1669253,debit,15,38.42,4076.96
12/02/2024 18:55,ZY87PS,5023755,debit,11,46.43,4397.76
12/02/2024 19:00,JA11G3,6267239,credit,12,52.32,394.27
12/02/2024 19:01,FVOBOG,2108351,debit,11,21.01,4108.99
12/02/2024 19:03,LT3WA2,6959409,debit,14,11.97,4704.58
